timestamp,url,title,marketing_tags,price_data,stock,assets,metadata
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'АС Сенны листья ф/п 1,5г N 20', 'Объем': '5г'}","Главная,Каталог,Диетическое питание, напитки,Травы, чаи,Травы","{'current': 91.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/758333805.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Плантолаксин тб 500мг N 40', 'Объем': '500мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания ЖКТ,Слабительное","{'current': 268.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/770222620.jpg', 'set_images': None}",{'__description': ['Плантолаксин - активный источник сеннозидов для поддержания моторной функции кишечника. Содержит лактулозу и инулин.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'АС Сенны листья ф/п 1,5г N 20', 'Объем': '5г'}","Главная,Каталог,Диетическое питание, напитки,Травы, чаи,Травы","{'current': 91.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/758333805.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Бальзам для губ лесная малина 3,7г', 'Объем': '7г'}","['Главная', 'Каталог', 'Косметика', 'Средства для губ', None]","{'current': 55.6, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/292318098.jpg', 'set_images': None}",{'__description': ['Бальзам для губ незаменим для ухода за нежной кожей.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Бальзам для губ лесная малина 3,7г', 'Объем': '7г'}","['Главная', 'Каталог', 'Косметика', 'Средства для губ', None]","{'current': 55.6, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/292318098.jpg', 'set_images': None}",{'__description': ['Бальзам для губ незаменим для ухода за нежной кожей.']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Аптечный стандарт масло льняное капс 500 мг N 100', 'Объем': '500'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Омега-3 и рыбий жир","{'current': 196.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/416451494.jpg', 'set_images': None}","{'__description': ['БИОЛОГИЧЕСКИ АКТИВНАЯ ДОБАВКА К ПИЩЕ «МАСЛО ЛЬНЯНОЕ «СОЛНАТ» В КАПСУЛАХ (КАПСУЛЫ МАССОЙ 0,5 r)']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'FOOT EXPERT Гидроколлоидный пластырь от натоптышей 4х4см N 6', 'Объем': '4х4'}","Главная,Каталог,Перевязочные средства,Лейкопластыри,Мозольные пластыри","{'current': 275.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/722202581.jpg', 'set_images': None}","{'__description': ['\r\n\tФУТ эксперт - гидроколлоидные пластыри от натоптышей на ногах позволяют сохранять в ранке оптимальную влажность, для скорейшего заживления мозоли. Надежно фиксируются на коже, позволяют ране ""дышать"", смягчают давление на кожу, не допускают проникновения в ранку влаги (усугубляющей проблему) и опасных бактерий. Моментально облегчают боль, защищая мозоль от внешнего давления, способствуют ускорению процесса заживления раны без образования рубцов и шрамов. Отлично держатся на месте (24-48 часов), не отклеиваясь и не скатываясь даже при контакте с водой.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Аптечный стандарт масло льняное капс 500 мг N 100', 'Объем': '500'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Омега-3 и рыбий жир","{'current': 196.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/416451494.jpg', 'set_images': None}","{'__description': ['БИОЛОГИЧЕСКИ АКТИВНАЯ ДОБАВКА К ПИЩЕ «МАСЛО ЛЬНЯНОЕ «СОЛНАТ» В КАПСУЛАХ (КАПСУЛЫ МАССОЙ 0,5 r)']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Violet влажные салфетки для детей с экстрактом ромашки N 63', 'Объем': '63'}","Главная,Каталог,Средства гигиены,Влажные салфетки,Влажные салфетки для детей","{'current': 160.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/433313382.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Violet влажные салфетки для детей с экстрактом ромашки N 63', 'Объем': '63'}","Главная,Каталог,Средства гигиены,Влажные салфетки,Влажные салфетки для детей","{'current': 160.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/433313382.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Кук ля кук Каламин лосьон фл 100мл', 'Объем': '100мл'}","Главная,Каталог,Медикаменты и БАДы,Дерматология,Дерматит, экзема","{'current': 423.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/753058772.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Анузопрокт суппозитории ректальные N 10', 'Объем': '10'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Антигеморроидальные средства', None]","{'current': 155.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/69875671.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'FOOT EXPERT Гидроколлоидный пластырь от натоптышей 4х4см N 6', 'Объем': '4х4'}","Главная,Каталог,Перевязочные средства,Лейкопластыри,Мозольные пластыри","{'current': 275.5, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/722202581.jpg', 'set_images': None}","{'__description': ['\r\n\tФУТ эксперт - гидроколлоидные пластыри от натоптышей на ногах позволяют сохранять в ранке оптимальную влажность, для скорейшего заживления мозоли. Надежно фиксируются на коже, позволяют ране ""дышать"", смягчают давление на кожу, не допускают проникновения в ранку влаги (усугубляющей проблему) и опасных бактерий. Моментально облегчают боль, защищая мозоль от внешнего давления, способствуют ускорению процесса заживления раны без образования рубцов и шрамов. Отлично держатся на месте (24-48 часов), не отклеиваясь и не скатываясь даже при контакте с водой.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Sun and Go спрей солнцезащитный водостойкий с оливковым маслом SPF 30 150 мл', 'Объем': '30'}","['Главная', 'Каталог', 'Летние серии', 'Для загара', None]","{'current': 190.0, 'orignial': 286.1, 'sale_tag': {'Скидка': '33%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/682408151.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Алкодетокс таб п/о N 10', 'Объем': '10'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Похмельный синдром', None]","{'current': 168.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/768361702.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Мята масло косметическое эфирное для наруж прим 10 мл', 'Объем': '10'}","Главная,Каталог,Косметика,Масла косметические,Косметическое масло","{'current': 125.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/321168772.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Алкодетокс таб п/о N 10', 'Объем': '10'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Похмельный синдром', None]","{'current': 168.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/768361702.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Анузопрокт суппозитории ректальные N 10', 'Объем': '10'}","['Главная', 'Каталог', 'Медикаменты и БАДы', 'Антигеморроидальные средства', None]","{'current': 155.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/69875671.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Мята масло косметическое эфирное для наруж прим 10 мл', 'Объем': '10'}","Главная,Каталог,Косметика,Масла косметические,Косметическое масло","{'current': 125.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/321168772.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Простудокс порошок для приг р-ра лимон N 10', 'Объем': '10'}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Горячие напитки при простуде","{'current': 351.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/50935988.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Простудокс порошок для приг р-ра лимон N 10', 'Объем': '10'}","Главная,Каталог,Медикаменты и БАДы,Простудные заболевания,Горячие напитки при простуде","{'current': 351.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/50935988.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Левокарнитин р-р в/в в/м введ 100мг/мл амп 5мл N 10', 'Объем': '100мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания сердечно-сосудистой системы,Антигипоксанты","{'current': 342.7, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/738168507.jpg', 'set_images': None}","{'__description': ['\r\n\tЛевокарнитин - средство для коррекции метаболических процессов; оказывает метаболическое, анаболическое, антигипоксическое и антитиреоидное действие, активирует жировой обмен, стимулирует регенерацию, повышает аппетит. Левокарнитин - природное вещество, родственное витаминам группы В. Является кофактором метаболических процессов, обеспечивающих поддержание активности кофермента А (КоА). Снижает основной обмен, замедляет распад белковых и углеводных молекул. Способствует проникновению через мембраны митохондрий и расщеплению длинноцепочных жирных кислот (пальмитиновой и др.) с образованием ацетил-КоА (необходим для обеспечения активности пируваткарбоксилазы в процессе глюконеогенеза, образования кетоновых тел, синтеза холина и его эфиров, окислительного фосфорилирования и образования АТФ). Мобилизует жир (наличие 3 лабильных метальных групп) из жировых депо. Конкурентно вытесняя глюкозу, включает жирнокислотный метаболический шунт, активность которого не лимитирована кислородом (в отличие от аэробного гликолиза), в связи с чем левокарнитин эффективен в условиях острой гипоксии (в т.ч. мозга) и других критических состояниях. Вызывает незначительное угнетение ЦНС, повышает секрецию и ферментативную активность пищеварительных соков (желудочного и кишечного), улучшает усвоение пищи.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Витус витамин С с L-карнитином таблетки быстрорастворимые 4г N 17', 'Объем': '4г'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Витамины комплексные (мультивитамины)","{'current': 450.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/667743955.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Суприламин тб 25 мг N 40', 'Объем': '25'}","Главная,Каталог,Медикаменты и БАДы,Аллергия,Аллергия взрослым","{'current': 163.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/469758507.jpg', 'set_images': None}","{'__description': ['Таблетки белого или почти белого цвета, круглые, плоскоцилиндрические, без запаха или почти без запаха, с крестообразной риской с одной стороны и фасками с двух сторон.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Ультраувлажняющий крем для рук 75мл', 'Объем': '75мл'}","Главная,Каталог,Косметика,Средства для рук,Крем для рук","{'current': 114.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/198798098.jpg', 'set_images': None}","{'__description': ['Ультраувлажняющая формула крема на основе натурального фруктового воска быстро восстанавливает сухую кожу рук, обеспечивает длительное увлажнение и оказывает успокаивающее действие.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Суприламин тб 25 мг N 40', 'Объем': '25'}","Главная,Каталог,Медикаменты и БАДы,Аллергия,Аллергия взрослым","{'current': 163.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/469758507.jpg', 'set_images': None}","{'__description': ['Таблетки белого или почти белого цвета, круглые, плоскоцилиндрические, без запаха или почти без запаха, с крестообразной риской с одной стороны и фасками с двух сторон.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Ультраувлажняющий крем для рук 75мл', 'Объем': '75мл'}","Главная,Каталог,Косметика,Средства для рук,Крем для рук","{'current': 114.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/198798098.jpg', 'set_images': None}","{'__description': ['Ультраувлажняющая формула крема на основе натурального фруктового воска быстро восстанавливает сухую кожу рук, обеспечивает длительное увлажнение и оказывает успокаивающее действие.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Левокарнитин р-р в/в в/м введ 100мг/мл амп 5мл N 10', 'Объем': '100мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания сердечно-сосудистой системы,Антигипоксанты","{'current': 342.7, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/738168507.jpg', 'set_images': None}","{'__description': ['\r\n\tЛевокарнитин - средство для коррекции метаболических процессов; оказывает метаболическое, анаболическое, антигипоксическое и антитиреоидное действие, активирует жировой обмен, стимулирует регенерацию, повышает аппетит. Левокарнитин - природное вещество, родственное витаминам группы В. Является кофактором метаболических процессов, обеспечивающих поддержание активности кофермента А (КоА). Снижает основной обмен, замедляет распад белковых и углеводных молекул. Способствует проникновению через мембраны митохондрий и расщеплению длинноцепочных жирных кислот (пальмитиновой и др.) с образованием ацетил-КоА (необходим для обеспечения активности пируваткарбоксилазы в процессе глюконеогенеза, образования кетоновых тел, синтеза холина и его эфиров, окислительного фосфорилирования и образования АТФ). Мобилизует жир (наличие 3 лабильных метальных групп) из жировых депо. Конкурентно вытесняя глюкозу, включает жирнокислотный метаболический шунт, активность которого не лимитирована кислородом (в отличие от аэробного гликолиза), в связи с чем левокарнитин эффективен в условиях острой гипоксии (в т.ч. мозга) и других критических состояниях. Вызывает незначительное угнетение ЦНС, повышает секрецию и ферментативную активность пищеварительных соков (желудочного и кишечного), улучшает усвоение пищи.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'BioMio жидкое мыло для чувствительной кожи с гелем алоэ вера 300мл', 'Объем': '300мл'}","Главная,Каталог,Средства гигиены,Мыло,Мыло жидкое","{'current': 200.8, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/433673095.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'BioMio мыло-пятновыводитель 200г', 'Объем': '200г'}","Главная,Каталог,Средства гигиены,Мыло,Мыло твердое","{'current': 113.0, 'orignial': 133.0, 'sale_tag': {'Скидка': '15%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/635129689.jpg', 'set_images': None}","{'__description': ['\r\n\tЭкологичное хозяйственное мыло-пятновыводитель BIO-SOAP эффективно удаляет пятна от растительных масел и жира, фруктовых соков, следов от дезодоранта, а также белковые пятна (в том числе пятна крови, яиц, молока) благодаря специальной формуле, обогащенной биоэнзимами. Мыло гипоаллергенно, благодаря чему отлично подходит для стирки детского белья и одежды людей с чувствительной кожей. Специальная формула с оливковым маслом и глицерином обеспечивает бережный уход за кожей, а ионы серебра обладают антибактериальным эффектом. Прямоугольная форма мыла очень удобна в использовании, а непромокаемая упаковка флоу-пак подходит для многократного применения, что позволит хранить мыло в чистоте и порядке. Мыло BioMio – 100% вегетарианское – в его составе отсутствуют компоненты животного происхождения. НЕ СОДЕРЖИТ: ПЭГ, красители, синтетические ароматизаторы, ЭДТА, продукты животного происхождения. BioMio - линейка эффективных средств для дома, использование которых приносит удовольствие. Продукты, созданные с любовью и заботой, идеально справятся с загрязнениями, оставаясь при этом абсолютно безопасными, экологичными и особенно незаменимыми, если в доме есть малыш.']}"
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Маска медицинская нестерильная одноразовая N 50', 'Объем': '50'}","['Главная', 'Каталог', 'Изделия медицинского назначения', 'Маски медицинские', None]","{'current': 500.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/497589727.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Бумага офисная 500 листов А4 80г/м пачка', 'Объем': '500'}","['Главная', 'Каталог', 'Хозяйственные товары', 'Канцелярия', None]","{'current': 630.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/734597441.jpg', 'set_images': None}",{'__description': ['\r\n\t']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Либридерм витамин F гигиеническая помада восстанавливающая жирная 4г', 'Объем': '4г'}","['Главная', 'Каталог', 'Косметика', 'Средства для губ', None]","{'current': 185.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/819049171.jpg', 'set_images': None}",{'__description': ['\xa0']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Маска медицинская нестерильная одноразовая N 50', 'Объем': '50'}","['Главная', 'Каталог', 'Изделия медицинского назначения', 'Маски медицинские', None]","{'current': 500.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/497589727.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Витус витамин С с L-карнитином таблетки быстрорастворимые 4г N 17', 'Объем': '4г'}","Главная,Каталог,Медикаменты и БАДы,Витамины и микроэлементы,Витамины комплексные (мультивитамины)","{'current': 450.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/667743955.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Маска медицинская одноразовая нестерильная трехслойная N 10', 'Объем': '10'}","['Главная', 'Каталог', 'Изделия медицинского назначения', 'Маски медицинские', None]","{'current': 100.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/688041179.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Либридерм витамин F гигиеническая помада восстанавливающая жирная 4г', 'Объем': '4г'}","['Главная', 'Каталог', 'Косметика', 'Средства для губ', None]","{'current': 185.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/819049171.jpg', 'set_images': None}",{'__description': ['\xa0']}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Нолипрел А форте тб 5мг/1.25мг N 30', 'Объем': '5мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания сердечно-сосудистой системы,От давления","{'current': 784.2, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/51198578.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Маска медицинская нестерильная одноразовая N 50', 'Объем': '50'}","['Главная', 'Каталог', 'Изделия медицинского назначения', 'Маски медицинские', None]","{'current': 500.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/497589534.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Нолипрел А форте тб 5мг/1.25мг N 30', 'Объем': '5мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания сердечно-сосудистой системы,От давления","{'current': 784.2, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/51198578.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Липримар тб п/о плен 40мг N 30', 'Объем': '40мг'}","Главная,Каталог,Медикаменты и БАДы,Заболевания сердечно-сосудистой системы,Статины","{'current': 424.2, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/563523763.jpg', 'set_images': None}",{'__description': []}
1659192888.527949,/catalog/Maslo_sprey-dlya-oblegcheniya-dyhaniya-kompozitsiya-naturalnyh-efirnyh-masel-45-ml_399548774/pharmacies,"{'Название': 'Маска медицинская нестерильная одноразовая N 50', 'Объем': '50'}","['Главная', 'Каталог', 'Изделия медицинского назначения', 'Маски медицинские', None]","{'current': 500.0, 'orignial': None, 'sale_tag': {'Скидка': 'None%'}}","{'in_stock': True, 'count': 'Unknown'}","{'main_image': '/images/goods/497589534.jpg', 'set_images': None}",{'__description': []}
